Year,Month_of_Year,Day_of_Week,Time_of_Day,Lignite_Gen(MW),FossilGas_Gen(MW),Solar_Gen(MW),Wind_Gen(MW),Total_Load(MW),Import_Export(MW)
2020,3,7,8,966.0,574.0,143.0,1299.0,4802.0,1820.0
2020,3,7,9,1734.0,327.0,845.0,1391.0,5599.0,1302.0
2020,3,7,10,1152.0,1411.0,1307.0,1204.0,5379.0,305.0
2020,3,7,11,1439.0,1147.0,1774.0,255.0,5670.0,1055.0
2020,3,7,12,1385.0,535.0,1887.0,226.0,5294.0,1261.0
2020,3,7,13,1526.0,1195.0,1049.0,1286.0,5931.0,875.0
2020,3,7,14,1019.0,978.0,1076.0,340.0,5443.0,2030.0
2020,3,7,15,1679.0,674.0,1341.0,734.0,4981.0,553.0
2020,3,7,16,956.0,396.0,970.0,1029.0,4898.0,1547.0
2020,3,7,17,797.0,1016.0,323.0,320.0,5191.0,2735.0
2020,3,7,18,494.0,892.0,20.0,1039.0,5575.0,3130.0
2020,3,7,19,571.0,1847.0,0,389.0,6306.0,3499.0
2020,3,7,20,895.0,1556.0,0,514.0,6272.0,3307.0
2020,3,7,21,1667.0,1326.0,0,1098.0,6208.0,2117.0
2020,3,7,22,677.0,2219.0,0,953.0,5689.0,1840.0
2020,3,7,23,668.0,906.0,0,173.0,5400.0,3653.0
2020,3,7,24,1374.0,1454.0,0,442.0,4586.0,1316.0
2020,3,1,1,678.0,1801.0,0,1106.0,4402.0,817.0
2020,3,1,2,1064.0,1781.0,0,619.0,4234.0,770.0
2020,3,1,3,1506.0,502.0,0,224.0,4055.0,1823.0
2020,3,1,4,472.0,260.0,0,294.0,4015.0,2989.0
2020,3,1,5,471.0,958.0,0,1090.0,3700.0,1181.0
2020,3,1,6,1613.0,674.0,13.0,80.0,4391.0,2011.0
2020,3,1,7,471.0,1067.0,24.0,49.0,4324.0,2713.0
2020,3,1,8,511.0,1044.0,457.0,297.0,4855.0,2546.0
2020,3,1,9,2062.0,1062.0,1103.0,200.0,5934.0,1507.0
2020,3,1,10,753.0,1633.0,1624.0,1724.0,6264.0,530.0
2020,3,1,11,2075.0,849.0,710.0,247.0,6260.0,2379.0
2020,3,1,12,1664.0,1506.0,677.0,630.0,5919.0,1442.0
2020,3,1,13,544.0,743.0,1638.0,1097.0,6771.0,2749.0
2020,3,1,14,715.0,677.0,1766.0,1225.0,5621.0,1238.0
2020,3,1,15,475.0,1137.0,509.0,785.0,6048.0,3142.0
2020,3,1,16,475.0,1249.0,368.0,1091.0,5394.0,2211.0
2020,3,1,17,2139.0,2452.0,98.0,346.0,5722.0,687.0
2020,3,1,18,718.0,2366.0,27.0,698.0,5970.0,2161.0
2020,3,1,19,985.0,2519.0,0,344.0,6667.0,2819.0
2020,3,1,20,2180.0,3110.0,0,581.0,6770.0,899.0
2020,3,1,21,500.0,2026.0,0,318.0,6160.0,3316.0
2020,3,1,22,669.0,2241.0,0,850.0,5362.0,1602.0
2020,3,1,23,1953.0,1581.0,0,982.0,5357.0,841.0
2020,3,1,24,1004.0,1318.0,0,601.0,5281.0,2358.0
2020,3,2,1,739.0,649.0,0,330.0,4640.0,2922.0
2020,3,2,2,1040.0,806.0,0,884.0,4371.0,1641.0
2020,3,2,3,476.0,398.0,0,668.0,4401.0,2859.0
2020,3,2,4,618.0,1220.0,0,261.0,4372.0,2273.0
2020,3,2,5,1669.0,946.0,0,731.0,4261.0,915.0
2020,3,2,6,2016.0,487.0,0,1722.0,4964.0,739.0
2020,3,2,7,887.0,1188.0,36.0,881.0,4571.0,1579.0
2020,3,2,8,463.0,1197.0,558.0,759.0,6212.0,3235.0
2020,3,2,9,555.0,1945.0,1264.0,507.0,6313.0,2042.0
2020,3,2,10,2094.0,1853.0,895.0,265.0,6754.0,1647.0
2020,3,2,11,1671.0,1451.0,1440.0,163.0,6073.0,1348.0
2020,3,2,12,2076.0,901.0,1148.0,865.0,6069.0,1079.0
2020,3,2,13,988.0,737.0,1813.0,1316.0,5856.0,1002.0
2020,3,2,14,521.0,1218.0,1490.0,891.0,6062.0,1942.0
2020,3,2,15,1027.0,1146.0,429.0,975.0,6022.0,2445.0
2020,3,2,16,960.0,971.0,735.0,248.0,5568.0,2654.0
2020,3,2,17,1913.0,1042.0,80.0,252.0,6419.0,3132.0
2020,3,2,18,1760.0,2514.0,21.0,1156.0,5185.0,-266.0
2020,3,2,19,2140.0,2532.0,0,307.0,6579.0,1600.0
2020,3,2,20,1437.0,1631.0,0,855.0,6857.0,2934.0
2020,3,2,21,1150.0,1679.0,0,735.0,6496.0,2932.0
2020,3,2,22,469.0,1556.0,0,201.0,5875.0,3649.0
2020,3,2,23,2332.0,1794.0,0,68.0,5312.0,1118.0
2020,3,2,24,481.0,796.0,0,691.0,5235.0,3267.0
2020,3,3,1,892.0,1177.0,0,728.0,4621.0,1824.0
2020,3,3,2,716.0,663.0,0,177.0,4457.0,2901.0
2020,3,3,3,1513.0,647.0,0,838.0,4324.0,1326.0
2020,3,3,4,1437.0,613.0,0,303.0,4458.0,2105.0
2020,3,3,5,1832.0,943.0,0,666.0,4189.0,748.0
2020,3,3,6,1066.0,1146.0,15.0,159.0,4863.0,2477.0
2020,3,3,7,2171.0,1251.0,184.0,284.0,5437.0,1547.0
2020,3,3,8,492.0,679.0,537.0,875.0,5667.0,3084.0
2020,3,3,9,2017.0,1875.0,499.0,570.0,6361.0,1400.0
2020,3,3,10,1531.0,1649.0,1764.0,1524.0,6187.0,-281.0
2020,3,3,11,704.0,337.0,995.0,316.0,6384.0,4032.0
2020,3,3,12,556.0,1150.0,1811.0,693.0,6665.0,2455.0
2020,3,3,13,1059.0,1147.0,1088.0,1037.0,6398.0,2067.0
2020,3,3,14,1752.0,756.0,1116.0,743.0,5775.0,1408.0
2020,3,3,15,1530.0,885.0,1156.0,1315.0,6848.0,1962.0
2020,3,3,16,969.0,909.0,1049.0,379.0,5769.0,2463.0
2020,3,3,17,560.0,1841.0,126.0,1614.0,6262.0,2121.0
2020,3,3,18,879.0,3129.0,37.0,738.0,6064.0,1281.0
2020,3,3,19,2231.0,2379.0,0,758.0,6750.0,1382.0
2020,3,3,20,1834.0,1731.0,0,112.0,6659.0,2982.0
2020,3,3,21,1483.0,1297.0,0,1393.0,6718.0,2545.0
2020,3,3,22,2186.0,2386.0,0,1598.0,5875.0,-295.0
2020,3,3,23,1696.0,1835.0,0,564.0,5632.0,1537.0
2020,3,3,24,1798.0,364.0,0,485.0,5791.0,3144.0
2020,3,4,1,1640.0,1133.0,0,278.0,4538.0,1487.0
2020,3,4,2,702.0,1771.0,0,697.0,4383.0,1213.0
2020,3,4,3,1444.0,1071.0,0,399.0,4233.0,1319.0
2020,3,4,4,579.0,429.0,0,1658.0,4252.0,1586.0
2020,3,4,5,1623.0,491.0,0,662.0,4935.0,2159.0
2020,3,4,6,1262.0,747.0,0,1211.0,5062.0,1842.0
2020,3,4,7,1314.0,929.0,225.0,841.0,5478.0,2169.0
2020,3,4,8,1917.0,2738.0,748.0,1676.0,6031.0,-1048.0
2020,3,4,9,1130.0,714.0,1148.0,671.0,5527.0,1864.0
2020,3,4,10,848.0,3108.0,1367.0,1615.0,7526.0,588.0
2020,3,4,11,1525.0,1224.0,598.0,290.0,6327.0,2690.0
2020,3,4,12,1909.0,1107.0,2058.0,1412.0,6938.0,452.0
2020,3,4,13,2058.0,956.0,1132.0,1761.0,6819.0,912.0
2020,3,4,14,1410.0,1249.0,1828.0,471.0,6020.0,1062.0
2020,3,4,15,1388.0,2429.0,1498.0,302.0,7042.0,1425.0
2020,3,4,16,1074.0,1693.0,820.0,271.0,5087.0,1229.0
2020,3,4,17,2038.0,1125.0,131.0,1528.0,5586.0,764.0
2020,3,4,18,898.0,1017.0,39.0,292.0,6852.0,4606.0
2020,3,4,19,1082.0,1791.0,0,775.0,7610.0,3962.0
2020,3,4,20,1598.0,1787.0,0,664.0,6849.0,2800.0
2020,3,4,21,1879.0,2470.0,0,159.0,6544.0,2036.0
2020,3,4,22,1630.0,1594.0,0,563.0,6252.0,2465.0
2020,3,4,23,2058.0,2881.0,0,618.0,5798.0,241.0
2020,3,4,24,1276.0,821.0,0,1347.0,4709.0,1265.0
2020,3,5,1,1174.0,1403.0,0,531.0,4350.0,1242.0
2020,3,5,2,1243.0,834.0,0,1164.0,4603.0,1362.0
2020,3,5,3,462.0,1138.0,0,1496.0,4214.0,1118.0
2020,3,5,4,800.0,816.0,0,875.0,4837.0,2346.0
2020,3,5,5,1337.0,637.0,0,1080.0,4561.0,1507.0
2020,3,5,6,1313.0,1983.0,0,1274.0,4939.0,369.0
2020,3,5,7,1169.0,682.0,72.0,843.0,6152.0,3386.0
2020,3,5,8,2071.0,1009.0,240.0,693.0,5589.0,1576.0
2020,3,5,9,1698.0,922.0,368.0,397.0,6853.0,3468.0
2020,3,5,10,1840.0,584.0,1320.0,1329.0,5945.0,872.0
2020,3,5,11,476.0,1912.0,1715.0,1345.0,6368.0,920.0
2020,3,5,12,2108.0,1755.0,1420.0,1523.0,6205.0,-601.0
2020,3,5,13,700.0,764.0,1665.0,359.0,6144.0,2656.0
2020,3,5,14,1212.0,901.0,1219.0,1039.0,5299.0,928.0
2020,3,5,15,1068.0,1790.0,1206.0,355.0,5333.0,914.0
2020,3,5,16,500.0,848.0,967.0,1408.0,6126.0,2403.0
2020,3,5,17,794.0,2395.0,918.0,505.0,5330.0,718.0
2020,3,5,18,1434.0,2560.0,31.0,91.0,5713.0,1597.0
2020,3,5,19,1504.0,2359.0,0,474.0,7396.0,3059.0
2020,3,5,20,1493.0,2319.0,0,1426.0,6510.0,1272.0
2020,3,5,21,2324.0,2801.0,0,61.0,6256.0,1070.0
2020,3,5,22,1260.0,1698.0,0,226.0,5983.0,2799.0
2020,3,5,23,676.0,2549.0,0,419.0,5416.0,1772.0
2020,3,5,24,1881.0,1163.0,0,226.0,4943.0,1673.0
2020,3,6,1,1315.0,773.0,0,451.0,4459.0,1920.0
2020,3,6,2,1371.0,1368.0,0,494.0,4567.0,1334.0
2020,3,6,3,1406.0,1022.0,0,1264.0,4406.0,714.0
2020,3,6,4,674.0,934.0,0,493.0,4471.0,2370.0
2020,3,6,5,1124.0,1242.0,0,396.0,4610.0,1848.0
2020,3,6,6,1784.0,931.0,10.0,581.0,4592.0,1286.0
2020,3,6,7,524.0,734.0,184.0,420.0,5157.0,3295.0
2020,3,6,8,920.0,747.0,774.0,485.0,5530.0,2604.0
2020,3,6,9,475.0,1881.0,822.0,772.0,5886.0,1936.0
2020,3,6,10,1360.0,2209.0,1668.0,157.0,5869.0,475.0
2020,3,6,11,1738.0,715.0,1152.0,1094.0,4886.0,187.0
2020,3,6,12,1236.0,330.0,1059.0,353.0,6547.0,3569.0
2020,3,6,13,1160.0,462.0,1645.0,1118.0,5905.0,1520.0
2020,3,6,14,1141.0,1194.0,1182.0,147.0,6201.0,2537.0
2020,3,6,15,699.0,136.0,1162.0,136.0,5860.0,3727.0
2020,3,6,16,690.0,899.0,358.0,331.0,5337.0,3059.0
2020,3,6,17,1679.0,1160.0,361.0,1178.0,5486.0,1108.0
2020,3,6,18,1674.0,1322.0,25.0,302.0,4649.0,1326.0
2020,3,6,19,614.0,919.0,0,215.0,6335.0,4587.0
2020,3,6,20,1340.0,2368.0,0,1535.0,6792.0,1549.0
2020,3,6,21,706.0,973.0,0,713.0,6596.0,4204.0
2020,3,6,22,679.0,740.0,0,219.0,6066.0,4428.0
2020,3,6,23,883.0,1440.0,0,1699.0,5383.0,1361.0
2020,3,6,24,1670.0,1139.0,0,781.0,5231.0,1641.0
2020,3,7,1,441.0,553.0,0,513.0,4783.0,3276.0
2020,3,7,2,892.0,398.0,0,1317.0,4659.0,2052.0
2020,3,7,3,1780.0,536.0,0,1720.0,3914.0,-122.0
2020,3,7,4,884.0,401.0,0,1024.0,4421.0,2112.0
2020,3,7,5,1781.0,604.0,0,961.0,4310.0,964.0
2020,3,7,6,1761.0,338.0,0,1237.0,4315.0,979.0
2020,3,7,7,949.0,451.0,9.0,1333.0,4506.0,1764.0
2020,3,7,8,640.0,526.0,707.0,1406.0,4804.0,1525.0
2020,3,7,9,1027.0,701.0,1324.0,867.0,4930.0,1011.0
2020,3,7,10,734.0,1414.0,956.0,293.0,5586.0,2189.0
2020,3,7,11,1440.0,782.0,646.0,1220.0,6036.0,1948.0
2020,3,7,12,1917.0,254.0,895.0,1208.0,5649.0,1375.0
2020,3,7,13,1373.0,981.0,1404.0,418.0,5989.0,1813.0
2020,3,7,14,634.0,1088.0,1263.0,476.0,5599.0,2138.0
2020,3,7,15,1162.0,1867.0,546.0,129.0,5310.0,1606.0
2020,3,7,16,1048.0,815.0,628.0,437.0,5406.0,2478.0
2020,3,7,17,543.0,2048.0,141.0,375.0,5519.0,2412.0
2020,3,7,18,699.0,1439.0,21.0,1167.0,5129.0,1803.0
2020,3,7,19,460.0,2525.0,0,873.0,6255.0,2397.0
2020,3,7,20,1382.0,2434.0,0,961.0,6222.0,1445.0
2020,3,7,21,1602.0,1952.0,0,526.0,5758.0,1678.0
2020,3,7,22,558.0,1160.0,0,952.0,5374.0,2704.0
2020,3,7,23,1445.0,2469.0,0,843.0,5402.0,645.0
2020,3,7,24,1395.0,1318.0,0,1084.0,4920.0,1123.0
2020,3,1,1,449.0,1254.0,0,253.0,4480.0,2524.0
2020,3,1,2,680.0,303.0,0,196.0,4431.0,3252.0
2020,3,1,3,973.0,945.0,0,154.0,4324.0,2252.0
2020,3,1,4,1207.0,257.0,0,1923.0,4274.0,887.0
2020,3,1,5,1404.0,825.0,0,89.0,3941.0,1623.0
2020,3,1,6,1072.0,674.0,0,277.0,4390.0,2367.0
2020,3,1,7,1904.0,1086.0,139.0,824.0,5368.0,1415.0
2020,3,1,8,833.0,1230.0,823.0,793.0,4933.0,1254.0
2020,3,1,9,1938.0,2310.0,1139.0,1718.0,6303.0,-802.0
2020,3,1,10,1249.0,333.0,1475.0,167.0,5690.0,2466.0
2020,3,1,11,1867.0,972.0,782.0,57.0,6522.0,2844.0
2020,3,1,12,1082.0,329.0,1524.0,833.0,5914.0,2146.0
2020,3,1,13,1186.0,310.0,1277.0,431.0,5902.0,2698.0
2020,3,1,14,1041.0,698.0,1514.0,554.0,5626.0,1819.0
2020,3,1,15,722.0,1802.0,1119.0,193.0,5530.0,1694.0
2020,3,1,16,622.0,1250.0,595.0,896.0,5670.0,2307.0
2020,3,1,17,722.0,1299.0,97.0,347.0,5431.0,2966.0
2020,3,1,18,657.0,2125.0,9.0,306.0,5861.0,2764.0
2020,3,1,19,1694.0,2257.0,16.0,1077.0,6159.0,1115.0
2020,3,1,20,1267.0,2416.0,0,187.0,6555.0,2685.0
2020,3,1,21,716.0,1060.0,0,145.0,6159.0,4238.0
2020,3,1,22,474.0,890.0,0,522.0,5710.0,3824.0
2020,3,1,23,464.0,1233.0,0,1444.0,5948.0,2807.0
2020,3,1,24,470.0,1337.0,0,1225.0,5059.0,2027.0
2020,3,2,1,1667.0,404.0,0,562.0,4644.0,2011.0
2020,3,2,2,637.0,807.0,0,1022.0,4217.0,1751.0
2020,3,2,3,457.0,1060.0,0,889.0,3945.0,1539.0
2020,3,2,4,1086.0,603.0,0,388.0,4207.0,2130.0
2020,3,2,5,1672.0,946.0,0,917.0,4512.0,977.0
2020,3,2,6,1717.0,869.0,8.0,235.0,4471.0,1642.0
2020,3,2,7,1843.0,1078.0,147.0,1729.0,5240.0,443.0
2020,3,2,8,732.0,1118.0,554.0,747.0,5679.0,2528.0
2020,3,2,9,555.0,1146.0,632.0,302.0,6442.0,3807.0
2020,3,2,10,629.0,1193.0,1523.0,1093.0,5892.0,1454.0
2020,3,2,11,999.0,1376.0,1128.0,842.0,6619.0,2274.0
2020,3,2,12,1038.0,2146.0,1711.0,630.0,6877.0,1352.0
2020,3,2,13,748.0,556.0,1663.0,1079.0,6462.0,2416.0
2020,3,2,14,1186.0,437.0,1342.0,891.0,6043.0,2187.0
2020,3,2,15,553.0,1019.0,1325.0,724.0,5601.0,1980.0
2020,3,2,16,545.0,810.0,175.0,225.0,5895.0,4140.0
2020,3,2,17,1940.0,2278.0,77.0,1224.0,5512.0,-7.0
2020,3,2,18,722.0,1659.0,289.0,669.0,6807.0,3468.0
2020,3,2,19,761.0,2351.0,58.0,894.0,6711.0,2647.0
2020,3,2,20,474.0,2538.0,0,748.0,7286.0,3526.0
2020,3,2,21,1150.0,2430.0,0,619.0,6261.0,2062.0
2020,3,2,22,470.0,1555.0,0,351.0,6205.0,3829.0
2020,3,2,23,2116.0,2291.0,0,190.0,5725.0,1128.0
2020,3,2,24,977.0,2185.0,0,108.0,5153.0,1883.0
2020,3,3,1,1419.0,1556.0,0,317.0,4466.0,1174.0
2020,3,3,2,820.0,772.0,0,792.0,4497.0,2113.0
2020,3,3,3,1477.0,918.0,0,838.0,4186.0,953.0
2020,3,3,4,1451.0,781.0,0,515.0,4584.0,1837.0
2020,3,3,5,1568.0,774.0,0,432.0,4777.0,2003.0
2020,3,3,6,1713.0,337.0,0,500.0,4713.0,2163.0
2020,3,3,7,2172.0,857.0,62.0,645.0,5265.0,1529.0
2020,3,3,8,2055.0,827.0,238.0,253.0,5926.0,2553.0
2020,3,3,9,703.0,625.0,810.0,1673.0,5766.0,1955.0
2020,3,3,10,1421.0,2190.0,1269.0,160.0,6345.0,1305.0
2020,3,3,11,1366.0,930.0,1124.0,175.0,6400.0,2805.0
2020,3,3,12,1869.0,919.0,1257.0,206.0,6117.0,1866.0
2020,3,3,13,999.0,1140.0,1175.0,1546.0,5582.0,722.0
2020,3,3,14,1844.0,756.0,664.0,178.0,5959.0,2517.0
2020,3,3,15,572.0,1220.0,1299.0,1003.0,5445.0,1351.0
2020,3,3,16,969.0,1882.0,336.0,522.0,5798.0,2089.0
2020,3,3,17,1601.0,1409.0,127.0,651.0,5419.0,1631.0
2020,3,3,18,493.0,1879.0,332.0,1001.0,5321.0,1616.0
2020,3,3,19,2229.0,2378.0,0,473.0,6833.0,1753.0
2020,3,3,20,2446.0,1673.0,0,730.0,6948.0,2099.0
2020,3,3,21,1619.0,2363.0,0,127.0,6752.0,2643.0
2020,3,3,22,1781.0,1914.0,0,567.0,6084.0,1822.0
2020,3,3,23,723.0,2239.0,0,154.0,4906.0,1790.0
2020,3,3,24,1069.0,2075.0,0,122.0,4886.0,1620.0
2020,3,4,1,1036.0,1118.0,0,808.0,4536.0,1574.0
2020,3,4,2,699.0,1417.0,0,225.0,4308.0,1967.0
2020,3,4,3,600.0,147.0,0,1021.0,4322.0,2554.0
2020,3,4,4,820.0,612.0,0,895.0,4210.0,1883.0
2020,3,4,5,1144.0,955.0,0,447.0,4295.0,1749.0
2020,3,4,6,583.0,650.0,0,1020.0,5064.0,2811.0
2020,3,4,7,1024.0,670.0,26.0,995.0,5420.0,2705.0
2020,3,4,8,788.0,301.0,668.0,231.0,6109.0,4121.0
2020,3,4,9,1553.0,1241.0,968.0,559.0,6210.0,1889.0
2020,3,4,10,1862.0,930.0,1726.0,1412.0,6216.0,286.0
2020,3,4,11,1344.0,866.0,1304.0,1144.0,6393.0,1735.0
2020,3,4,12,970.0,2919.0,1992.0,1213.0,6404.0,-690.0
2020,3,4,13,2059.0,1047.0,1538.0,266.0,6170.0,1260.0
2020,3,4,14,960.0,1865.0,489.0,233.0,5802.0,2255.0
2020,3,4,15,1506.0,997.0,236.0,1078.0,6353.0,2536.0
2020,3,4,16,490.0,1185.0,703.0,270.0,5764.0,3116.0
2020,3,4,17,1419.0,1690.0,368.0,334.0,5538.0,1727.0
2020,3,4,18,2089.0,1682.0,0,239.0,5553.0,1543.0
2020,3,4,19,1893.0,2451.0,0,509.0,6632.0,1779.0
2020,3,4,20,1982.0,2312.0,0,665.0,6850.0,1891.0
2020,3,4,21,1239.0,1573.0,0,259.0,6456.0,3385.0
2020,3,4,22,502.0,1697.0,0,1620.0,6054.0,2235.0
2020,3,4,23,1721.0,2503.0,0,263.0,5797.0,1310.0
2020,3,4,24,1109.0,2204.0,0,1034.0,5487.0,1140.0
2020,3,5,1,467.0,1138.0,0,425.0,4349.0,2319.0
2020,3,5,2,1733.0,1620.0,0,1580.0,4957.0,24.0
2020,3,5,3,464.0,424.0,0,1555.0,4463.0,2020.0
2020,3,5,4,1177.0,823.0,0,513.0,4688.0,2175.0
2020,3,5,5,794.0,1433.0,0,805.0,4387.0,1355.0
2020,3,5,6,1495.0,1394.0,8.0,1533.0,4417.0,-13.0
2020,3,5,7,955.0,1154.0,264.0,918.0,6152.0,2861.0
2020,3,5,8,1370.0,1466.0,528.0,134.0,6810.0,3312.0
2020,3,5,9,1696.0,1383.0,1174.0,345.0,5609.0,1011.0
2020,3,5,10,1993.0,934.0,395.0,340.0,6671.0,3009.0
2020,3,5,11,1248.0,687.0,1515.0,263.0,5561.0,1848.0
2020,3,5,12,2082.0,845.0,1636.0,280.0,6455.0,1612.0
2020,3,5,13,1332.0,846.0,1603.0,1128.0,6144.0,1235.0
2020,3,5,14,1330.0,2738.0,1452.0,387.0,6823.0,916.0
2020,3,5,15,1408.0,1712.0,1443.0,965.0,5879.0,351.0
2020,3,5,16,921.0,846.0,801.0,1215.0,5692.0,1909.0
2020,3,5,17,1261.0,1780.0,81.0,507.0,5331.0,1702.0
2020,3,5,18,1451.0,2462.0,398.0,1006.0,6301.0,984.0
2020,3,5,19,502.0,2655.0,0,80.0,6683.0,3446.0
2020,3,5,20,833.0,2554.0,0,1415.0,7531.0,2729.0
2020,3,5,21,516.0,2539.0,0,1349.0,7253.0,2849.0
2020,3,5,22,1466.0,2334.0,0,65.0,5758.0,1893.0
2020,3,5,23,2057.0,2138.0,0,634.0,5385.0,556.0
2020,3,5,24,672.0,946.0,0,1257.0,5611.0,2736.0
2020,3,6,1,1843.0,1472.0,0,558.0,4410.0,537.0
2020,3,6,2,1043.0,1002.0,0,639.0,5019.0,2335.0
2020,3,6,3,1406.0,1024.0,0,796.0,4509.0,1283.0
2020,3,6,4,674.0,705.0,0,1079.0,4412.0,1954.0
2020,3,6,5,840.0,1468.0,0,656.0,4726.0,1762.0
2020,3,6,6,1785.0,793.0,0,521.0,4879.0,1780.0
2020,3,6,7,522.0,645.0,298.0,301.0,5162.0,3396.0
2020,3,6,8,1667.0,1805.0,707.0,600.0,5220.0,441.0
2020,3,6,9,1184.0,615.0,859.0,646.0,5771.0,2467.0
2020,3,6,10,1184.0,754.0,1464.0,1520.0,6372.0,1450.0
2020,3,6,11,1187.0,772.0,1320.0,844.0,5793.0,1670.0
2020,3,6,12,2304.0,1901.0,1057.0,445.0,6134.0,427.0
2020,3,6,13,1279.0,440.0,1852.0,451.0,5879.0,1857.0
2020,3,6,14,1049.0,441.0,646.0,1739.0,5452.0,1577.0
2020,3,6,15,1678.0,581.0,1072.0,159.0,5941.0,2451.0
2020,3,6,16,1191.0,1448.0,694.0,1667.0,5685.0,685.0
2020,3,6,17,1273.0,629.0,129.0,381.0,5533.0,3121.0
2020,3,6,18,863.0,2054.0,0,1451.0,6045.0,1677.0
2020,3,6,19,1775.0,2808.0,0,338.0,6317.0,1396.0
2020,3,6,20,1827.0,2330.0,0,1077.0,6623.0,1389.0
2020,3,6,21,1328.0,2084.0,0,1401.0,6381.0,1568.0
2020,3,6,22,1022.0,1685.0,0,231.0,5513.0,2575.0
2020,3,6,23,1664.0,1752.0,0,531.0,5373.0,1426.0
2020,3,6,24,1058.0,592.0,0,747.0,5231.0,2834.0
2020,3,7,1,469.0,759.0,0,258.0,4867.0,3381.0
2020,3,7,2,1309.0,511.0,0,1101.0,4353.0,1432.0
2020,3,7,3,1735.0,1713.0,0,322.0,4686.0,916.0
2020,3,7,4,1728.0,1565.0,0,1664.0,4037.0,-920.0
2020,3,7,5,1769.0,676.0,0,1599.0,4304.0,260.0
2020,3,7,6,622.0,454.0,19.0,1076.0,3961.0,1790.0
2020,3,7,7,692.0,1413.0,257.0,363.0,4463.0,1738.0
2020,3,7,8,1936.0,670.0,477.0,350.0,4715.0,1282.0
2020,3,7,9,1723.0,367.0,1189.0,468.0,4878.0,1131.0
2020,3,7,10,1514.0,539.0,1644.0,1203.0,5852.0,952.0
2020,3,7,11,578.0,453.0,1249.0,308.0,5424.0,2836.0
2020,3,7,12,1002.0,1247.0,1445.0,1037.0,6283.0,1552.0
2020,3,7,13,1525.0,630.0,1913.0,285.0,6300.0,1947.0
2020,3,7,14,1096.0,543.0,1262.0,1487.0,4927.0,539.0
2020,3,7,15,727.0,819.0,1380.0,281.0,5311.0,2104.0
2020,3,7,16,1049.0,1882.0,298.0,1029.0,4957.0,699.0
2020,3,7,17,994.0,393.0,87.0,1457.0,5033.0,2102.0
2020,3,7,18,1916.0,1473.0,12.0,686.0,5630.0,1543.0
2020,3,7,19,1610.0,1321.0,0,874.0,5536.0,1731.0
2020,3,7,20,996.0,1254.0,0,376.0,5654.0,3028.0
2020,3,7,21,493.0,1772.0,0,272.0,6106.0,3569.0
2020,3,7,22,2394.0,1254.0,0,952.0,5447.0,847.0
2020,3,7,23,768.0,1415.0,0,557.0,5121.0,2381.0
2020,3,7,24,477.0,1878.0,0,623.0,4918.0,1940.0
2020,3,1,1,462.0,1482.0,0,1109.0,4480.0,1427.0
2020,3,1,2,1579.0,273.0,0,246.0,4234.0,2136.0
2020,3,1,3,470.0,1127.0,0,224.0,4102.0,2281.0
2020,3,1,4,1207.0,892.0,0,93.0,4006.0,1814.0
2020,3,1,5,1269.0,330.0,0,578.0,4333.0,2156.0
2020,3,1,6,1613.0,1764.0,0,394.0,4139.0,368.0
2020,3,1,7,605.0,358.0,182.0,1289.0,5538.0,3104.0
2020,3,1,8,832.0,1741.0,164.0,297.0,4801.0,1767.0
2020,3,1,9,908.0,1017.0,319.0,412.0,6271.0,3615.0
2020,3,1,10,753.0,973.0,1384.0,741.0,6725.0,2874.0
2020,3,1,11,542.0,2307.0,1391.0,1089.0,6692.0,1363.0
2020,3,1,12,1663.0,2115.0,1859.0,375.0,5951.0,-61.0
2020,3,1,13,623.0,2061.0,1651.0,1494.0,6374.0,545.0
2020,3,1,14,1607.0,1158.0,1382.0,161.0,5693.0,1385.0
2020,3,1,15,621.0,1647.0,1255.0,1823.0,5816.0,470.0
2020,3,1,16,1777.0,967.0,594.0,894.0,5873.0,1641.0
2020,3,1,17,626.0,2453.0,272.0,248.0,4877.0,1278.0
2020,3,1,18,1965.0,2125.0,305.0,1093.0,5479.0,-9.0
2020,3,1,19,1280.0,2528.0,0,181.0,5889.0,1900.0
2020,3,1,20,790.0,2015.0,0,581.0,6555.0,3169.0
2020,3,1,21,500.0,2363.0,0,256.0,6872.0,3753.0
2020,3,1,22,1077.0,2430.0,0,267.0,6024.0,2250.0
2020,3,1,23,1196.0,1830.0,0,1664.0,5742.0,1052.0
2020,3,1,24,473.0,1320.0,0,130.0,4485.0,2562.0
2020,3,2,1,650.0,1144.0,0,997.0,4292.0,1501.0
2020,3,2,2,728.0,1279.0,0,884.0,4778.0,1887.0
2020,3,2,3,473.0,1451.0,0,316.0,4484.0,2244.0
2020,3,2,4,1885.0,848.0,0,259.0,4206.0,1214.0
2020,3,2,5,627.0,1260.0,0,1081.0,4375.0,1407.0
2020,3,2,6,626.0,487.0,29.0,462.0,4626.0,3022.0
2020,3,2,7,739.0,700.0,122.0,1415.0,5128.0,2152.0
2020,3,2,8,937.0,2380.0,684.0,305.0,5818.0,1512.0
2020,3,2,9,1427.0,445.0,1443.0,1179.0,6480.0,1986.0
2020,3,2,10,575.0,442.0,1408.0,158.0,6154.0,3571.0
2020,3,2,11,466.0,1103.0,1357.0,164.0,6680.0,3590.0
2020,3,2,12,653.0,1145.0,1399.0,564.0,6012.0,2251.0
2020,3,2,13,1644.0,1995.0,1141.0,595.0,6362.0,987.0
